titleType,averageRating,numVotes,movie,tvMiniSeries,tvMovie,tvSeries
tvSeries,7.4,25894.0,0.0,0.0,0.0,1.0
movie,6.8,15998.0,1.0,0.0,0.0,0.0
movie,7.4,47694.0,1.0,0.0,0.0,0.0
movie,7.4,19117.0,1.0,0.0,0.0,0.0
tvSeries,7.2,5178.0,0.0,0.0,0.0,1.0
movie,6.5,5797.0,1.0,0.0,0.0,0.0
movie,7.9,4440.0,1.0,0.0,0.0,0.0
tvMiniSeries,9.0,27055.0,0.0,1.0,0.0,0.0
tvMiniSeries,8.0,6558.0,0.0,1.0,0.0,0.0
tvSeries,8.2,8604.0,0.0,0.0,0.0,1.0
movie,7.9,10153.0,1.0,0.0,0.0,0.0
movie,7.1,5028.0,1.0,0.0,0.0,0.0
tvSeries,7.1,9055.0,0.0,0.0,0.0,1.0
tvSeries,7.3,39211.0,0.0,0.0,0.0,1.0
tvSeries,6.9,20952.0,0.0,0.0,0.0,1.0
tvSeries,7.0,7574.0,0.0,0.0,0.0,1.0
movie,8.1,6840.0,1.0,0.0,0.0,0.0
movie,8.1,64180.0,1.0,0.0,0.0,0.0
movie,7.7,120500.0,1.0,0.0,0.0,0.0
tvSeries,7.3,43099.0,0.0,0.0,0.0,1.0
tvSeries,8.2,4860.0,0.0,0.0,0.0,1.0
tvSeries,7.9,16405.0,0.0,0.0,0.0,1.0
tvMiniSeries,8.5,5540.0,0.0,1.0,0.0,0.0
tvSeries,6.9,4979.0,0.0,0.0,0.0,1.0
tvSeries,7.7,17761.0,0.0,0.0,0.0,1.0
movie,6.5,51839.0,1.0,0.0,0.0,0.0
movie,6.7,4873.0,1.0,0.0,0.0,0.0
movie,7.4,28210.0,1.0,0.0,0.0,0.0
tvSeries,8.4,28748.0,0.0,0.0,0.0,1.0
tvSeries,7.9,125100.0,0.0,0.0,0.0,1.0
tvSeries,6.7,5654.0,0.0,0.0,0.0,1.0
tvSeries,9.1,95010.0,0.0,0.0,0.0,1.0
tvSeries,7.6,13019.0,0.0,0.0,0.0,1.0
tvSeries,8.9,7032.0,0.0,0.0,0.0,1.0
tvSeries,7.7,55007.0,0.0,0.0,0.0,1.0
movie,6.6,39860.0,1.0,0.0,0.0,0.0
tvSeries,8.1,18040.0,0.0,0.0,0.0,1.0
tvSeries,8.4,37753.0,0.0,0.0,0.0,1.0
tvSeries,8.3,37627.0,0.0,0.0,0.0,1.0
movie,7.2,8672.0,1.0,0.0,0.0,0.0
movie,7.2,11350.0,1.0,0.0,0.0,0.0
tvSeries,7.8,122378.0,0.0,0.0,0.0,1.0
tvSeries,7.3,48146.0,0.0,0.0,0.0,1.0
tvSeries,6.5,13000.0,0.0,0.0,0.0,1.0
movie,7.2,103562.0,1.0,0.0,0.0,0.0
movie,7.7,46568.0,1.0,0.0,0.0,0.0
tvSeries,7.9,21270.0,0.0,0.0,0.0,1.0
movie,7.0,79923.0,1.0,0.0,0.0,0.0
tvSeries,7.3,5150.0,0.0,0.0,0.0,1.0
movie,6.7,5660.0,1.0,0.0,0.0,0.0
tvSeries,6.8,20407.0,0.0,0.0,0.0,1.0
movie,7.0,12596.0,1.0,0.0,0.0,0.0
tvSeries,8.1,20109.0,0.0,0.0,0.0,1.0
tvSeries,6.6,101509.0,0.0,0.0,0.0,1.0
movie,6.6,67751.0,1.0,0.0,0.0,0.0
movie,7.4,21599.0,1.0,0.0,0.0,0.0
tvSeries,6.8,18074.0,0.0,0.0,0.0,1.0
tvSeries,7.4,4434.0,0.0,0.0,0.0,1.0
tvMovie,7.4,22778.0,0.0,0.0,1.0,0.0
movie,7.5,4553.0,1.0,0.0,0.0,0.0
movie,6.9,25606.0,1.0,0.0,0.0,0.0
tvSeries,6.6,6645.0,0.0,0.0,0.0,1.0
movie,7.0,3971.0,1.0,0.0,0.0,0.0
movie,6.6,104544.0,1.0,0.0,0.0,0.0
tvSeries,7.8,4636.0,0.0,0.0,0.0,1.0
movie,7.3,19308.0,1.0,0.0,0.0,0.0
movie,7.3,3195.0,1.0,0.0,0.0,0.0
movie,7.3,5299.0,1.0,0.0,0.0,0.0
tvSeries,7.5,4535.0,0.0,0.0,0.0,1.0
movie,7.6,5763.0,1.0,0.0,0.0,0.0
movie,6.8,11523.0,1.0,0.0,0.0,0.0
tvSeries,8.9,120475.0,0.0,0.0,0.0,1.0
movie,7.2,43463.0,1.0,0.0,0.0,0.0
movie,8.1,17312.0,1.0,0.0,0.0,0.0
movie,7.0,3033.0,1.0,0.0,0.0,0.0
tvSeries,8.6,119986.0,0.0,0.0,0.0,1.0
tvSeries,7.5,6195.0,0.0,0.0,0.0,1.0
movie,6.7,39288.0,1.0,0.0,0.0,0.0
movie,6.7,4121.0,1.0,0.0,0.0,0.0
tvSeries,8.6,11573.0,0.0,0.0,0.0,1.0
tvSeries,7.9,12709.0,0.0,0.0,0.0,1.0
movie,6.6,31079.0,1.0,0.0,0.0,0.0
movie,7.2,6908.0,1.0,0.0,0.0,0.0
movie,6.8,3430.0,1.0,0.0,0.0,0.0
tvSeries,7.8,24493.0,0.0,0.0,0.0,1.0
movie,7.2,7911.0,1.0,0.0,0.0,0.0
movie,8.2,9075.0,1.0,0.0,0.0,0.0
movie,7.0,62741.0,1.0,0.0,0.0,0.0
tvSeries,7.9,10963.0,0.0,0.0,0.0,1.0
movie,6.7,19728.0,1.0,0.0,0.0,0.0
movie,7.7,4135.0,1.0,0.0,0.0,0.0
movie,7.0,43364.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.1,11514.0,0.0,1.0,0.0,0.0
tvMiniSeries,6.7,8474.0,0.0,1.0,0.0,0.0
tvSeries,6.6,3280.0,0.0,0.0,0.0,1.0
tvSeries,7.6,89625.0,0.0,0.0,0.0,1.0
movie,6.8,3266.0,1.0,0.0,0.0,0.0
tvSeries,8.9,27261.0,0.0,0.0,0.0,1.0
tvSeries,7.1,11364.0,0.0,0.0,0.0,1.0
movie,6.6,17771.0,1.0,0.0,0.0,0.0
movie,6.7,126568.0,1.0,0.0,0.0,0.0
movie,7.2,3933.0,1.0,0.0,0.0,0.0
tvSeries,8.1,3353.0,0.0,0.0,0.0,1.0
movie,7.1,22391.0,1.0,0.0,0.0,0.0
movie,7.8,123840.0,1.0,0.0,0.0,0.0
movie,6.9,116096.0,1.0,0.0,0.0,0.0
movie,7.6,22228.0,1.0,0.0,0.0,0.0
tvSeries,6.7,4829.0,0.0,0.0,0.0,1.0
movie,6.8,4227.0,1.0,0.0,0.0,0.0
movie,7.5,31054.0,1.0,0.0,0.0,0.0
movie,8.0,26102.0,1.0,0.0,0.0,0.0
tvSeries,7.7,15178.0,0.0,0.0,0.0,1.0
movie,7.6,69404.0,1.0,0.0,0.0,0.0
movie,7.0,34710.0,1.0,0.0,0.0,0.0
movie,7.8,6237.0,1.0,0.0,0.0,0.0
tvSeries,6.7,6810.0,0.0,0.0,0.0,1.0
tvSeries,8.3,36635.0,0.0,0.0,0.0,1.0
movie,7.6,21283.0,1.0,0.0,0.0,0.0
movie,6.8,17962.0,1.0,0.0,0.0,0.0
tvSeries,7.0,5794.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.5,8023.0,0.0,1.0,0.0,0.0
movie,7.7,4276.0,1.0,0.0,0.0,0.0
tvSeries,7.3,5676.0,0.0,0.0,0.0,1.0
movie,6.6,10087.0,1.0,0.0,0.0,0.0
movie,6.7,18409.0,1.0,0.0,0.0,0.0
tvSeries,7.6,62323.0,0.0,0.0,0.0,1.0
movie,7.3,17096.0,1.0,0.0,0.0,0.0
tvSeries,7.4,7273.0,0.0,0.0,0.0,1.0
tvSeries,7.9,31120.0,0.0,0.0,0.0,1.0
movie,7.2,3373.0,1.0,0.0,0.0,0.0
movie,6.6,5345.0,1.0,0.0,0.0,0.0
movie,7.4,33311.0,1.0,0.0,0.0,0.0
movie,6.8,11045.0,1.0,0.0,0.0,0.0
movie,7.9,9814.0,1.0,0.0,0.0,0.0
movie,6.6,13514.0,1.0,0.0,0.0,0.0
movie,6.6,3109.0,1.0,0.0,0.0,0.0
movie,7.0,3879.0,1.0,0.0,0.0,0.0
movie,7.7,3746.0,1.0,0.0,0.0,0.0
movie,6.6,75251.0,1.0,0.0,0.0,0.0
tvSeries,8.1,9637.0,0.0,0.0,0.0,1.0
tvMiniSeries,6.8,4924.0,0.0,1.0,0.0,0.0
movie,7.7,66542.0,1.0,0.0,0.0,0.0
movie,6.5,4850.0,1.0,0.0,0.0,0.0
tvSeries,6.8,4937.0,0.0,0.0,0.0,1.0
movie,6.7,121515.0,1.0,0.0,0.0,0.0
movie,7.0,19058.0,1.0,0.0,0.0,0.0
tvSeries,8.3,23979.0,0.0,0.0,0.0,1.0
tvSeries,8.6,28867.0,0.0,0.0,0.0,1.0
tvSeries,7.4,3901.0,0.0,0.0,0.0,1.0
tvSeries,6.6,31427.0,0.0,0.0,0.0,1.0
tvSeries,7.6,8380.0,0.0,0.0,0.0,1.0
tvSeries,7.3,4026.0,0.0,0.0,0.0,1.0
tvSeries,8.4,3597.0,0.0,0.0,0.0,1.0
tvSeries,6.6,4528.0,0.0,0.0,0.0,1.0
movie,7.0,59513.0,1.0,0.0,0.0,0.0
tvSeries,8.2,16985.0,0.0,0.0,0.0,1.0
movie,7.0,5637.0,1.0,0.0,0.0,0.0
tvSeries,6.7,6703.0,0.0,0.0,0.0,1.0
movie,6.5,8182.0,1.0,0.0,0.0,0.0
movie,6.7,3738.0,1.0,0.0,0.0,0.0
movie,6.9,38941.0,1.0,0.0,0.0,0.0
tvSeries,7.5,10792.0,0.0,0.0,0.0,1.0
movie,7.3,6841.0,1.0,0.0,0.0,0.0
movie,6.9,82167.0,1.0,0.0,0.0,0.0
tvSeries,8.4,111178.0,0.0,0.0,0.0,1.0
movie,6.7,13447.0,1.0,0.0,0.0,0.0
tvSeries,6.5,12194.0,0.0,0.0,0.0,1.0
movie,7.7,42111.0,1.0,0.0,0.0,0.0
movie,7.6,4973.0,1.0,0.0,0.0,0.0
movie,7.1,12513.0,1.0,0.0,0.0,0.0
movie,8.3,38665.0,1.0,0.0,0.0,0.0
movie,7.0,3915.0,1.0,0.0,0.0,0.0
movie,6.7,68827.0,1.0,0.0,0.0,0.0
tvSeries,7.7,4658.0,0.0,0.0,0.0,1.0
movie,6.8,14412.0,1.0,0.0,0.0,0.0
movie,6.9,8345.0,1.0,0.0,0.0,0.0
tvSeries,8.7,41996.0,0.0,0.0,0.0,1.0
movie,7.0,4390.0,1.0,0.0,0.0,0.0
movie,7.4,68968.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.3,14345.0,0.0,1.0,0.0,0.0
tvSeries,7.0,28526.0,0.0,0.0,0.0,1.0
movie,7.3,88918.0,1.0,0.0,0.0,0.0
movie,6.9,4114.0,1.0,0.0,0.0,0.0
movie,7.1,41572.0,1.0,0.0,0.0,0.0
tvSeries,7.8,18777.0,0.0,0.0,0.0,1.0
tvSeries,7.5,18733.0,0.0,0.0,0.0,1.0
tvSeries,7.3,9293.0,0.0,0.0,0.0,1.0
movie,8.0,19284.0,1.0,0.0,0.0,0.0
tvSeries,6.6,84905.0,0.0,0.0,0.0,1.0
movie,7.2,11137.0,1.0,0.0,0.0,0.0
tvSeries,7.4,89959.0,0.0,0.0,0.0,1.0
movie,7.7,4098.0,1.0,0.0,0.0,0.0
movie,7.3,10361.0,1.0,0.0,0.0,0.0
tvSeries,8.2,28702.0,0.0,0.0,0.0,1.0
movie,7.8,6351.0,1.0,0.0,0.0,0.0
movie,7.1,4315.0,1.0,0.0,0.0,0.0
movie,7.0,47721.0,1.0,0.0,0.0,0.0
movie,7.0,34731.0,1.0,0.0,0.0,0.0
tvSeries,7.6,26800.0,0.0,0.0,0.0,1.0
movie,6.7,12051.0,1.0,0.0,0.0,0.0
tvSeries,8.2,3436.0,0.0,0.0,0.0,1.0
movie,7.7,10610.0,1.0,0.0,0.0,0.0
movie,8.1,84278.0,1.0,0.0,0.0,0.0
movie,6.8,66388.0,1.0,0.0,0.0,0.0
tvSeries,7.3,16363.0,0.0,0.0,0.0,1.0
movie,6.5,34335.0,1.0,0.0,0.0,0.0
movie,8.6,61004.0,1.0,0.0,0.0,0.0
movie,7.3,4006.0,1.0,0.0,0.0,0.0
movie,6.6,5802.0,1.0,0.0,0.0,0.0
tvSeries,8.8,12025.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.2,3672.0,0.0,1.0,0.0,0.0
tvSeries,8.7,20395.0,0.0,0.0,0.0,1.0
tvSeries,8.2,8649.0,0.0,0.0,0.0,1.0
movie,6.5,4055.0,1.0,0.0,0.0,0.0
tvSeries,7.9,78040.0,0.0,0.0,0.0,1.0
tvSeries,9.0,113339.0,0.0,0.0,0.0,1.0
tvSeries,8.6,43081.0,0.0,0.0,0.0,1.0
tvSeries,7.4,36725.0,0.0,0.0,0.0,1.0
movie,6.5,14507.0,1.0,0.0,0.0,0.0
tvSeries,7.6,4740.0,0.0,0.0,0.0,1.0
movie,6.9,3137.0,1.0,0.0,0.0,0.0
movie,7.2,19587.0,1.0,0.0,0.0,0.0
tvMiniSeries,6.8,7384.0,0.0,1.0,0.0,0.0
tvSeries,7.4,3018.0,0.0,0.0,0.0,1.0
movie,6.5,48970.0,1.0,0.0,0.0,0.0
tvSeries,7.9,4420.0,0.0,0.0,0.0,1.0
movie,7.2,62637.0,1.0,0.0,0.0,0.0
movie,7.4,5922.0,1.0,0.0,0.0,0.0
movie,8.1,6219.0,1.0,0.0,0.0,0.0
tvSeries,7.2,4064.0,0.0,0.0,0.0,1.0
tvSeries,6.7,5858.0,0.0,0.0,0.0,1.0
movie,6.9,5856.0,1.0,0.0,0.0,0.0
tvSeries,8.1,18761.0,0.0,0.0,0.0,1.0
tvSeries,6.9,3372.0,0.0,0.0,0.0,1.0
tvSeries,7.9,37559.0,0.0,0.0,0.0,1.0
movie,7.6,5515.0,1.0,0.0,0.0,0.0
movie,8.1,47140.0,1.0,0.0,0.0,0.0
movie,6.5,101882.0,1.0,0.0,0.0,0.0
movie,7.6,29309.0,1.0,0.0,0.0,0.0
movie,7.3,7125.0,1.0,0.0,0.0,0.0
movie,7.1,3836.0,1.0,0.0,0.0,0.0
tvSeries,8.4,105223.0,0.0,0.0,0.0,1.0
movie,7.3,7227.0,1.0,0.0,0.0,0.0
tvSeries,8.5,19029.0,0.0,0.0,0.0,1.0
movie,7.1,30582.0,1.0,0.0,0.0,0.0
movie,6.6,53661.0,1.0,0.0,0.0,0.0
movie,7.2,106146.0,1.0,0.0,0.0,0.0
tvSeries,7.3,21910.0,0.0,0.0,0.0,1.0
tvSeries,6.6,10707.0,0.0,0.0,0.0,1.0
tvSeries,7.9,56248.0,0.0,0.0,0.0,1.0
tvSeries,7.3,21092.0,0.0,0.0,0.0,1.0
movie,7.2,48358.0,1.0,0.0,0.0,0.0
movie,7.1,83102.0,1.0,0.0,0.0,0.0
movie,7.2,3011.0,1.0,0.0,0.0,0.0
movie,8.2,16982.0,1.0,0.0,0.0,0.0
movie,7.8,15804.0,1.0,0.0,0.0,0.0
movie,7.8,37672.0,1.0,0.0,0.0,0.0
tvSeries,7.6,3225.0,0.0,0.0,0.0,1.0
tvSeries,6.9,8775.0,0.0,0.0,0.0,1.0
tvSeries,7.8,5615.0,0.0,0.0,0.0,1.0
tvSeries,8.3,27005.0,0.0,0.0,0.0,1.0
tvSeries,8.1,21888.0,0.0,0.0,0.0,1.0
movie,7.1,4936.0,1.0,0.0,0.0,0.0
movie,7.4,9925.0,1.0,0.0,0.0,0.0
movie,7.1,6098.0,1.0,0.0,0.0,0.0
movie,7.4,13199.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.0,5881.0,0.0,1.0,0.0,0.0
movie,6.6,4029.0,1.0,0.0,0.0,0.0
movie,8.1,36010.0,1.0,0.0,0.0,0.0
tvSeries,8.1,112254.0,0.0,0.0,0.0,1.0
tvSeries,7.2,3816.0,0.0,0.0,0.0,1.0
tvSeries,7.0,43660.0,0.0,0.0,0.0,1.0
tvSeries,8.0,75525.0,0.0,0.0,0.0,1.0
tvSeries,8.1,4663.0,0.0,0.0,0.0,1.0
tvSeries,7.9,114758.0,0.0,0.0,0.0,1.0
movie,7.0,3354.0,1.0,0.0,0.0,0.0
tvSeries,7.0,37545.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.3,8061.0,0.0,1.0,0.0,0.0
tvSeries,6.8,18170.0,0.0,0.0,0.0,1.0
movie,6.6,3774.0,1.0,0.0,0.0,0.0
movie,6.8,14031.0,1.0,0.0,0.0,0.0
movie,7.8,3174.0,1.0,0.0,0.0,0.0
movie,7.9,40591.0,1.0,0.0,0.0,0.0
movie,7.4,5606.0,1.0,0.0,0.0,0.0
movie,8.5,5820.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.3,3588.0,0.0,1.0,0.0,0.0
movie,7.7,4212.0,1.0,0.0,0.0,0.0
movie,7.0,31162.0,1.0,0.0,0.0,0.0
movie,7.5,5206.0,1.0,0.0,0.0,0.0
movie,7.2,90006.0,1.0,0.0,0.0,0.0
tvSeries,8.3,23096.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.3,3604.0,0.0,1.0,0.0,0.0
tvSeries,7.5,33919.0,0.0,0.0,0.0,1.0
movie,7.8,37903.0,1.0,0.0,0.0,0.0
tvSeries,7.8,13321.0,0.0,0.0,0.0,1.0
movie,8.2,15302.0,1.0,0.0,0.0,0.0
movie,6.5,5966.0,1.0,0.0,0.0,0.0
tvSeries,7.2,10353.0,0.0,0.0,0.0,1.0
movie,7.2,5132.0,1.0,0.0,0.0,0.0
movie,6.5,107367.0,1.0,0.0,0.0,0.0
movie,7.4,16317.0,1.0,0.0,0.0,0.0
tvSeries,7.8,24730.0,0.0,0.0,0.0,1.0
tvSeries,7.7,3271.0,0.0,0.0,0.0,1.0
tvSeries,8.2,11386.0,0.0,0.0,0.0,1.0
tvSeries,7.7,4966.0,0.0,0.0,0.0,1.0
movie,7.7,49465.0,1.0,0.0,0.0,0.0
movie,7.2,13461.0,1.0,0.0,0.0,0.0
tvSeries,8.3,113737.0,0.0,0.0,0.0,1.0
tvSeries,8.2,48937.0,0.0,0.0,0.0,1.0
movie,6.5,102503.0,1.0,0.0,0.0,0.0
tvSeries,7.1,4866.0,0.0,0.0,0.0,1.0
movie,7.7,14583.0,1.0,0.0,0.0,0.0
tvSeries,8.6,20426.0,0.0,0.0,0.0,1.0
movie,6.8,19472.0,1.0,0.0,0.0,0.0
tvSeries,6.6,3818.0,0.0,0.0,0.0,1.0
movie,7.1,3649.0,1.0,0.0,0.0,0.0
movie,8.3,3483.0,1.0,0.0,0.0,0.0
movie,7.5,10284.0,1.0,0.0,0.0,0.0
movie,6.6,16499.0,1.0,0.0,0.0,0.0
movie,7.5,4214.0,1.0,0.0,0.0,0.0
movie,8.1,13820.0,1.0,0.0,0.0,0.0
tvSeries,8.3,90166.0,0.0,0.0,0.0,1.0
movie,6.7,19445.0,1.0,0.0,0.0,0.0
tvSeries,8.4,119163.0,0.0,0.0,0.0,1.0
tvSeries,7.5,48952.0,0.0,0.0,0.0,1.0
tvSeries,7.3,4539.0,0.0,0.0,0.0,1.0
movie,7.7,26044.0,1.0,0.0,0.0,0.0
movie,7.5,20948.0,1.0,0.0,0.0,0.0
tvSeries,8.0,60548.0,0.0,0.0,0.0,1.0
movie,7.2,74427.0,1.0,0.0,0.0,0.0
tvSeries,8.2,6965.0,0.0,0.0,0.0,1.0
tvSeries,8.0,29369.0,0.0,0.0,0.0,1.0
tvMiniSeries,6.7,5285.0,0.0,1.0,0.0,0.0
movie,7.9,127615.0,1.0,0.0,0.0,0.0
movie,6.6,18260.0,1.0,0.0,0.0,0.0
movie,6.6,11503.0,1.0,0.0,0.0,0.0
tvSeries,8.3,6015.0,0.0,0.0,0.0,1.0
tvSeries,7.9,13360.0,0.0,0.0,0.0,1.0
tvSeries,7.3,8888.0,0.0,0.0,0.0,1.0
tvSeries,7.7,26645.0,0.0,0.0,0.0,1.0
movie,8.1,60930.0,1.0,0.0,0.0,0.0
movie,7.5,5089.0,1.0,0.0,0.0,0.0
tvSeries,7.5,26767.0,0.0,0.0,0.0,1.0
movie,7.6,7706.0,1.0,0.0,0.0,0.0
movie,7.8,7119.0,1.0,0.0,0.0,0.0
tvSeries,7.9,4203.0,0.0,0.0,0.0,1.0
movie,6.8,3353.0,1.0,0.0,0.0,0.0
tvSeries,8.1,111857.0,0.0,0.0,0.0,1.0
tvSeries,7.1,13815.0,0.0,0.0,0.0,1.0
tvSeries,8.9,34446.0,0.0,0.0,0.0,1.0
movie,7.1,15232.0,1.0,0.0,0.0,0.0
tvSeries,7.5,20290.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.0,10415.0,0.0,1.0,0.0,0.0
movie,7.4,22491.0,1.0,0.0,0.0,0.0
tvSeries,8.7,64481.0,0.0,0.0,0.0,1.0
tvSeries,8.2,9873.0,0.0,0.0,0.0,1.0
movie,7.1,6931.0,1.0,0.0,0.0,0.0
movie,7.8,13221.0,1.0,0.0,0.0,0.0
movie,6.5,8125.0,1.0,0.0,0.0,0.0
movie,6.8,17135.0,1.0,0.0,0.0,0.0
tvSeries,7.0,41529.0,0.0,0.0,0.0,1.0
tvSeries,7.7,16463.0,0.0,0.0,0.0,1.0
movie,6.5,124785.0,1.0,0.0,0.0,0.0
movie,7.2,8453.0,1.0,0.0,0.0,0.0
movie,7.8,44421.0,1.0,0.0,0.0,0.0
tvSeries,7.4,3814.0,0.0,0.0,0.0,1.0
tvSeries,7.1,8556.0,0.0,0.0,0.0,1.0
tvSeries,7.9,12453.0,0.0,0.0,0.0,1.0
movie,8.6,6780.0,1.0,0.0,0.0,0.0
movie,6.9,37177.0,1.0,0.0,0.0,0.0
movie,6.8,11061.0,1.0,0.0,0.0,0.0
movie,7.2,6146.0,1.0,0.0,0.0,0.0
movie,6.5,3727.0,1.0,0.0,0.0,0.0
tvSeries,7.4,13155.0,0.0,0.0,0.0,1.0
tvSeries,7.5,4340.0,0.0,0.0,0.0,1.0
movie,7.4,87946.0,1.0,0.0,0.0,0.0
movie,7.8,58477.0,1.0,0.0,0.0,0.0
movie,8.1,4075.0,1.0,0.0,0.0,0.0
movie,6.8,7612.0,1.0,0.0,0.0,0.0
tvMiniSeries,6.6,3744.0,0.0,1.0,0.0,0.0
movie,6.5,26301.0,1.0,0.0,0.0,0.0
tvSeries,7.2,10017.0,0.0,0.0,0.0,1.0
movie,6.8,10563.0,1.0,0.0,0.0,0.0
movie,8.3,12706.0,1.0,0.0,0.0,0.0
movie,7.7,94351.0,1.0,0.0,0.0,0.0
movie,7.1,76320.0,1.0,0.0,0.0,0.0
tvSeries,8.5,29003.0,0.0,0.0,0.0,1.0
movie,7.6,33663.0,1.0,0.0,0.0,0.0
movie,6.7,4065.0,1.0,0.0,0.0,0.0
movie,6.5,23535.0,1.0,0.0,0.0,0.0
tvSeries,6.9,18802.0,0.0,0.0,0.0,1.0
movie,6.7,20267.0,1.0,0.0,0.0,0.0
movie,7.1,8781.0,1.0,0.0,0.0,0.0
movie,7.9,89749.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.7,29692.0,0.0,1.0,0.0,0.0
movie,6.9,26534.0,1.0,0.0,0.0,0.0
movie,8.0,45947.0,1.0,0.0,0.0,0.0
tvSeries,8.2,108594.0,0.0,0.0,0.0,1.0
movie,8.0,57620.0,1.0,0.0,0.0,0.0
movie,6.6,4575.0,1.0,0.0,0.0,0.0
movie,7.1,36533.0,1.0,0.0,0.0,0.0
tvSeries,7.4,13116.0,0.0,0.0,0.0,1.0
tvSeries,8.2,20672.0,0.0,0.0,0.0,1.0
movie,6.8,49973.0,1.0,0.0,0.0,0.0
tvSeries,8.4,48817.0,0.0,0.0,0.0,1.0
movie,7.2,10107.0,1.0,0.0,0.0,0.0
movie,6.8,5461.0,1.0,0.0,0.0,0.0
movie,6.5,64042.0,1.0,0.0,0.0,0.0
movie,7.5,3757.0,1.0,0.0,0.0,0.0
tvSeries,7.3,3822.0,0.0,0.0,0.0,1.0
tvSeries,7.7,12168.0,0.0,0.0,0.0,1.0
movie,7.3,6072.0,1.0,0.0,0.0,0.0
movie,7.9,41531.0,1.0,0.0,0.0,0.0
tvSeries,8.2,21300.0,0.0,0.0,0.0,1.0
movie,7.4,51946.0,1.0,0.0,0.0,0.0
tvSeries,6.8,3015.0,0.0,0.0,0.0,1.0
movie,7.2,19590.0,1.0,0.0,0.0,0.0
tvSeries,7.8,6105.0,0.0,0.0,0.0,1.0
movie,6.6,114441.0,1.0,0.0,0.0,0.0
movie,7.3,73744.0,1.0,0.0,0.0,0.0
tvSeries,7.2,7563.0,0.0,0.0,0.0,1.0
tvSeries,7.4,13343.0,0.0,0.0,0.0,1.0
tvSeries,7.4,61627.0,0.0,0.0,0.0,1.0
tvSeries,7.6,106427.0,0.0,0.0,0.0,1.0
movie,7.3,4292.0,1.0,0.0,0.0,0.0
movie,7.1,20321.0,1.0,0.0,0.0,0.0
movie,6.7,8371.0,1.0,0.0,0.0,0.0
tvSeries,8.4,18304.0,0.0,0.0,0.0,1.0
movie,7.3,3585.0,1.0,0.0,0.0,0.0
movie,7.3,62380.0,1.0,0.0,0.0,0.0
movie,7.6,102151.0,1.0,0.0,0.0,0.0
tvSeries,8.2,9827.0,0.0,0.0,0.0,1.0
tvSeries,8.7,23307.0,0.0,0.0,0.0,1.0
movie,6.6,14574.0,1.0,0.0,0.0,0.0
tvSeries,7.4,5780.0,0.0,0.0,0.0,1.0
movie,7.0,47988.0,1.0,0.0,0.0,0.0
movie,6.6,16530.0,1.0,0.0,0.0,0.0
tvSeries,8.1,41038.0,0.0,0.0,0.0,1.0
tvSeries,7.0,8026.0,0.0,0.0,0.0,1.0
movie,8.0,12326.0,1.0,0.0,0.0,0.0
movie,7.2,13170.0,1.0,0.0,0.0,0.0
movie,7.0,11194.0,1.0,0.0,0.0,0.0
movie,7.3,5367.0,1.0,0.0,0.0,0.0
movie,6.9,25509.0,1.0,0.0,0.0,0.0
movie,7.0,3229.0,1.0,0.0,0.0,0.0
tvSeries,7.4,12693.0,0.0,0.0,0.0,1.0
tvSeries,7.9,13624.0,0.0,0.0,0.0,1.0
tvSeries,7.8,6494.0,0.0,0.0,0.0,1.0
movie,7.1,20838.0,1.0,0.0,0.0,0.0
movie,7.1,108255.0,1.0,0.0,0.0,0.0
tvMiniSeries,6.9,3733.0,0.0,1.0,0.0,0.0
tvSeries,7.1,8748.0,0.0,0.0,0.0,1.0
movie,6.6,126700.0,1.0,0.0,0.0,0.0
tvSeries,7.3,5636.0,0.0,0.0,0.0,1.0
movie,7.9,4325.0,1.0,0.0,0.0,0.0
tvSeries,8.1,20895.0,0.0,0.0,0.0,1.0
tvSeries,7.7,7515.0,0.0,0.0,0.0,1.0
tvSeries,7.5,118866.0,0.0,0.0,0.0,1.0
movie,6.7,3150.0,1.0,0.0,0.0,0.0
movie,7.7,3714.0,1.0,0.0,0.0,0.0
tvSeries,8.4,33811.0,0.0,0.0,0.0,1.0
tvSeries,8.1,22587.0,0.0,0.0,0.0,1.0
tvSeries,7.1,15451.0,0.0,0.0,0.0,1.0
movie,7.0,10097.0,1.0,0.0,0.0,0.0
movie,8.1,70019.0,1.0,0.0,0.0,0.0
movie,7.7,18474.0,1.0,0.0,0.0,0.0
movie,7.2,58536.0,1.0,0.0,0.0,0.0
movie,6.5,34875.0,1.0,0.0,0.0,0.0
movie,7.0,10221.0,1.0,0.0,0.0,0.0
movie,7.2,29204.0,1.0,0.0,0.0,0.0
movie,6.5,6310.0,1.0,0.0,0.0,0.0
movie,6.5,25328.0,1.0,0.0,0.0,0.0
movie,6.5,4411.0,1.0,0.0,0.0,0.0
movie,8.2,6140.0,1.0,0.0,0.0,0.0
